,start,opening,closing,highest,lowest,amount,volume,MACD,MACDSIGNAL,MACDHISTOG,MACDHISTOG(t-1),BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200
381,1506774060,0.07032016,0.07105312,0.07105312,0.07032016,0.10293449,1.454,0.0001478361965654984,0.00011782688001139524,3.0009316554103165e-05,9.039831451032447e-06,0.07257443790131006,0.06753456109869006,0.07023250076215377,0.0701345914173337,0.07021792758086055,0.00786139925587503,0.03775661622947941,-0.012602831405549944,56.42221820115873,52.90836901747136,51.4243571470951,0.07045028400000004,0.07061900800000007,0.07005449950000006,0.07003006800000004,0.07058832879999993
382,1506774180,0.07023629,0.07023629,0.07023629,0.07023629,0.1140096,1.6232292,0.0001291266693251858,0.00012008683787415335,9.039831451032447e-06,-4.1256218413845535e-05,0.07257751467286436,0.06753641732713575,0.07023286164194865,0.07013857959704611,0.07021829119312074,-0.015498724454038236,-0.02395399556587106,0.000702837108203578,49.107826927767405,50.09749930764108,50.15397873203775,0.07022914200000004,0.07044663500000006,0.07005696600000005,0.07005153200000004,0.07057796809999993
383,1506774480,0.06891556,0.0696787,0.0696787,0.06891556,0.06326728,0.91527791,6.851656485684643e-05,0.00010977278327069196,-4.1256218413845535e-05,-0.00012032067840792547,0.07254926043283498,0.06767254156716514,0.07018008434271544,0.0701205451030443,0.07020760621899955,-0.011634224080091935,0.0014103075039483268,0.015724489795918395,44.393575905427,48.19092616072066,49.28669611166364,0.07006510200000003,0.07045644800000006,0.07011090100000006,0.07004147980000003,0.07057025959999993
384,1506774540,0.06747482,0.06891556,0.06891556,0.06747482,0.02913879,0.426,-4.0628064739214875e-05,7.96926136687106e-05,-0.00012032067840792547,-4.517191795131853e-05,0.07236351125753669,0.06800984674246342,0.07005965345293302,0.07007329078527785,0.07018202114535599,-0.01095227092353898,-0.034799728348366206,0.022486053412462896,38.34754887645495,45.599858684534496,48.098843562773766,0.06991247400000003,0.07020797700000006,0.07018667900000006,0.07002781260000004,0.07055147969999993
385,1506774660,0.07078219,0.07078219,0.07078219,0.07078219,0.16909865,2.3890000000000002,2.3227716229562434e-05,6.839963418088097e-05,-4.517191795131853e-05,-2.6474471337708532e-05,0.07240869558195376,0.06802418541804636,0.07012846645741559,0.07010109075448265,0.07019390567713112,0.015836833924857935,0.004018360570165003,0.008480635149321016,55.95457562448453,52.42531863788131,51.10645536373585,0.07013317200000005,0.07023630600000005,0.07021644050000006,0.07001178160000004,0.07054894009999994
386,1506775200,0.07030977,0.07030977,0.07030977,0.07030977,0.08908505,1.2670366000000002,3.5306545008745305e-05,6.178101634645384e-05,-2.6474471337708532e-05,2.667011349220694e-05,0.07225914731030217,0.06804882468969795,0.07014573346147125,0.07010927425430685,0.07019620002015822,-0.010461891047149003,-0.002682736893767076,-0.017455420614582294,51.48877324358659,50.670056916413955,50.33612334398773,0.06998450200000005,0.07021739300000004,0.07015398600000006,0.07000177700000006,0.07054448894999994
387,1506776580,0.07094500000000001,0.07094597,0.07094597,0.07094500000000001,0.04341884,0.612,9.51186582117125e-05,6.844854471950556e-05,2.667011349220694e-05,2.461900019084986e-05,0.07231391657014784,0.06818813942985226,0.07022194646514066,0.07014208585217717,0.07021104695045212,0.010104178338576686,-0.005551147991365612,0.028126024833226158,57.03079073215529,52.98271942499028,51.366245628118676,0.07012643800000004,0.07017779000000005,0.07025102800000005,0.07001931440000005,0.07053586109999994
388,1506777360,0.07042356,0.07042356,0.07042356,0.07042356,0.00915506,0.13,9.922229495806789e-05,7.460329476721803e-05,2.461900019084986e-05,5.470167519635505e-05,0.07233489339825917,0.06821951860174093,0.07024114775417488,0.07015312405405258,0.07021525512965109,0.01068992389352844,-0.0010686691565399346,0.007490128755364697,51.26038248377532,50.84733430037996,50.46927858755139,0.07027541000000005,0.07017025600000004,0.07027720600000005,0.07003673780000005,0.07052462119999994
389,1506777720,0.07042356,0.07094597,0.07094597,0.07042356,0.11789535,1.6665,0.00014298038876266184,8.827871356630679e-05,5.470167519635505e-05,1.3766478028793202e-05,0.07221564542308213,0.06826236357691796,0.0703082736823487,0.07018421605193287,0.07022972473104414,0.029462286891378323,0.018187337019777938,-0.010654441500488061,56.53746024499433,52.917431215057206,51.35564745540343,0.07068149200000004,0.07029698300000005,0.07023900450000005,0.07002398240000005,0.07051599334999994
390,1506777780,0.07006662,0.07006662,0.07006662,0.07006662,0.0358479,0.511626,0.0001054868111022983,9.172033307350509e-05,1.3766478028793202e-05,-6.848001666758435e-05,0.07200831774370772,0.06868795325629237,0.07028525904593454,0.07017960444205315,0.0702264949343898,-0.010109463976743284,0.0055672680460456345,0.032152200813151795,46.391726808534386,49.11877511727228,49.79062312451884,0.07053837800000004,0.07033577500000004,0.07034813550000005,0.07004860420000006,0.07051032644999995
391,1506777840,0.0692043,0.0692043,0.0692043,0.0692043,0.17986198,2.5989999999999998,6.12031223902465e-06,7.4600328906609e-05,-6.848001666758435e-05,-7.470503541123033e-05,0.07190332915368453,0.06886657184631556,0.07018231056536935,0.07014135720903146,0.0702062534505405,-0.01572285046587405,-0.026020250764498463,0.01075392884267096,38.303188954819404,45.615764652248785,48.284936319348006,0.07031728400000005,0.07015089300000005,0.07038495050000004,0.07006170300000006,0.07049299024999994
392,1506778440,0.06986894,0.06986894,0.06986894,0.06986894,0.09851521,1.41,-1.8780965357428903e-05,5.5924070053801425e-05,-7.470503541123033e-05,4.57546459957141e-06,0.07162903735714184,0.06893175564285826,0.07015246574961989,0.0701306741812263,0.07019957397627237,-0.015180989138635961,-0.005230202221672049,-0.029058913546716567,46.870838741073776,48.692441158668856,49.51285420152384,0.07010187800000005,0.07011415800000005,0.07028039650000005,0.07004078040000006,0.07048672364999994
393,1506778860,0.07094597,0.071119,0.071119,0.07094597,0.15532121,2.1844,6.164340080326569e-05,5.706793620369428e-05,4.57546459957141e-06,-0.00017905623893919225,0.0717129965138555,0.06900163948614459,0.07024451663060848,0.07016943205647233,0.07021778043218777,0.009875104297482342,0.02067059230439152,0.02211005169977779,59.548946870358236,54.028608084858746,51.7607718648836,0.07024096600000004,0.07025818800000005,0.07035731800000004,0.07003148560000005,0.07047896094999995
394,1506778920,0.06747482,0.06747482,0.06747482,0.06747482,0.04857561,0.71990725,-0.000166752362470296,1.230387646889622e-05,-0.00017905623893919225,-0.0002848787813515778,0.07192965563935905,0.06839243536064105,0.06998073599912195,0.0700637609954342,0.07016346438402563,-0.048926669125814934,-0.02090587379686091,-0.054978083416211125,32.455644732484515,40.5999857824935,45.58646933457989,0.06954673600000004,0.07011411400000006,0.07016104550000005,0.06998956000000006,0.07045297734999995
395,1506778980,0.06747482,0.06747482,0.06747482,0.06747482,0.02901417,0.43,-0.00034379460022057606,-5.8915818868998245e-05,-0.0002848787813515778,-0.0003357353600794214,0.07212097000895465,0.06789871299104541,0.06974207733253891,0.06996223389757403,0.07011022390117364,-0.036990509889016934,-0.046726019638555834,-0.04289542106330716,32.455644732484515,40.5999857824935,45.586469334579895,0.06902837600000003,0.06978337700000006,0.07000984150000003,0.06991775440000006,0.07044188339999993
396,1506780000,0.06747482,0.06747482,0.06747482,0.06747482,0.17347884,2.57101597,-0.000478585018968275,-0.0001428496588888536,-0.0003357353600794214,-0.000348709142946152,0.07222567027135407,0.06749160472864599,0.0695261480627733,0.0698646882545319,0.07005803768530881,-0.024990932644358685,-0.040320854413262754,-0.04289542106330716,32.45564473248452,40.599985782493505,45.58646933457989,0.06868248000000003,0.06949988200000007,0.06985863750000003,0.06988743120000006,0.07042585124999994
397,1506780060,0.06747482,0.06747482,0.06747482,0.06747482,0.06787734,1.00596548,-0.0005787360875715436,-0.00023002694462539162,-0.000348709142946152,-0.00037952927336685875,0.07214514495659076,0.06718541204340929,0.06933078348536631,0.06977096793082477,0.07000688485985715,-0.03426586978419881,-0.048926669125814934,-0.05420621793613857,32.455644732484515,40.599985782493505,45.58646933457989,0.06820365600000003,0.06915276700000007,0.06966527850000002,0.06979472760000006,0.07041143649999994
398,1506780180,0.0668,0.0668,0.0668,0.0668,0.0010688,0.016,-0.000704438536333965,-0.0003249092629671063,-0.00037952927336685875,-0.0003329236107489462,0.07222184736023983,0.06673881963976021,0.06908975648676,0.06965445938451792,0.06994338218936492,-0.06072920035433574,-0.051453803244255164,-0.05246748530828129,27.62880323567003,38.11541861209415,44.423099584254686,0.06733985600000003,0.06879041100000008,0.06948033350000002,0.06976136760000007,0.07038207879999994
399,1506781020,0.06747482,0.06747482,0.06747482,0.06747482,0.01842814,0.2731113,-0.000741063776403289,-0.0004081401656543428,-0.0003329236107489462,-4.997568840188992e-05,0.0722448350319507,0.06649544396804932,0.06893595301183048,0.0695689833302231,0.06989449976977354,0.0,-0.048926669125814934,-0.031629177926683356,38.588611570678836,41.98825667992112,45.864702794788734,0.06733985600000003,0.06844329600000007,0.06937013950000001,0.06974150400000007,0.07036529059999994
400,1506781140,0.071119,0.071119,0.071119,0.071119,0.01573152,0.2212,-0.0004706097761567052,-0.00042063408775481527,-4.997568840188992e-05,0.00013809910551196438,0.07241466025336382,0.06646964874663619,0.069143862248799,0.06962976829766533,0.06991874729908495,0.05400799883571378,0.015019705531678359,0.02067059230439152,69.00550621075315,57.61476406722154,52.76836701965853,0.06806869200000003,0.06854853400000008,0.0694421545,0.06978343900000006,0.07035752789999992
401,1506781320,0.071119,0.07118597,0.07118597,0.071119,0.02845106,0.4,-0.0002480102058648598,-0.00038610931137682416,0.00013809910551196438,0.00014935035598499075,0.07243622909022844,0.06646136490977157,0.06933834870129434,0.06969079581540395,0.06994384081791495,0.05500051722998292,0.028635070364124843,0.0018697278880927932,69.34039013950543,57.84242612349947,52.88358896969878,0.06881092200000002,0.06874670100000009,0.069448797,0.06978447860000006,0.07035159159999993
402,1506781500,0.06957339,0.06957339,0.06957339,0.06957339,0.20851978,2.9971197,-0.00019942136639558572,-0.00034877172238057647,0.00014935035598499075,0.00019022539320881477,0.07238203561776481,0.06644926838223521,0.06936073358688535,0.06968619166578027,0.06993650515815426,0.031101527947758792,-0.004230062743187538,-0.009438140881302357,52.84287855890445,50.6903681560887,49.82929139603054,0.06923063600000004,0.06871714600000009,0.06941565200000001,0.06980658640000006,0.07033610084999993
403,1506781740,0.07017624,0.07017624,0.07017624,0.07017624,0.20802904,2.96438,-0.00011098998086955802,-0.0003012153740783728,0.00019022539320881477,0.00023644185517818203,0.07242361737923375,0.06645744062076625,0.06943840086432485,0.06970540924751438,0.06994125238274526,0.05054251497005992,-0.013256091902304598,0.007140489130824839,57.39072268794519,53.057525162373686,50.934733470154136,0.06990588400000004,0.06862287000000009,0.069440529,0.06983171440000006,0.07033851399999994
404,1506782760,0.07061221,0.07061221,0.07061221,0.07061221,0.20470833,2.89905,-5.663055105645243e-06,-0.00024210491028382728,0.00023644185517818203,0.0002544427760069244,0.0725402377576687,0.06651048524233129,0.06955019221057962,0.06974097006133735,0.06995453867219585,0.04649719702846172,0.04649719702846172,0.024619258698616017,60.68139733979206,54.77050763398863,51.73720379506336,0.07053336200000004,0.06893660900000007,0.0695253615,0.06982838440000007,0.07032821734999993
405,1506784980,0.0706,0.0706,0.0706,0.0706,0.028239999999999998,0.4,7.594855972482828e-05,-0.00017849421628209614,0.0002544427760069244,0.00013586938853085584,0.07251695073905218,0.0665155532609478,0.06965017390481013,0.06977465750991235,0.06996732008462761,-0.007297627919402769,0.04631624063613643,-0.002573952571967592,60.52430648468009,54.70951218976886,51.712486968653195,0.07042956200000004,0.06924912700000006,0.06951625199999999,0.06983050260000007,0.07032985284999993
406,1506785220,0.06874817,0.06874871,0.06874871,0.06874817,0.13755087,2.0007900000000003,-8.657480618526336e-06,-0.00014452686914938218,0.00013586938853085584,6.875807225613552e-05,0.07243348092669714,0.06644291707330284,0.06956432019959011,0.06973442427422952,0.06994318919186271,-0.03423792637790841,0.018879487192407472,-0.0222026042753374,41.14456913243597,46.19941597739171,48.07850392466852,0.06994211000000004,0.06937651600000007,0.06943819899999999,0.06980492260000005,0.07032493884999994
407,1506785400,0.06895262,0.06895262,0.06895262,0.06895262,0.04909427,0.7120000000000001,-5.8579278829212766e-05,-0.00012733735108534828,6.875807225613552e-05,0.00016147634408952982,0.07225819964784308,0.06641886335215691,0.06950606303772439,0.06970376528308327,0.06992357396034067,-0.008922520521135922,0.02190150340527031,-0.028096733331012192,43.53429526820391,47.18653365782854,48.49449935519697,0.06981795600000004,0.06952429600000007,0.0693385315,0.06983664700000006,0.07030780699999992
408,1506785520,0.07086,0.0711029,0.0711029,0.07086,0.12568146,1.77,7.450807902656398e-05,-8.696826506296584e-05,0.00016147634408952982,0.00017344270739523386,0.07235695639663252,0.06638804060336746,0.0696581427484173,0.06975863331119765,0.06994692695122501,0.013204754201706958,0.06441467065868262,0.009646487624312099,62.69951508033959,56.391078862656215,52.66743157255404,0.07000328800000004,0.06995458600000007,0.06937249849999999,0.06985109220000006,0.07030397184999992
409,1506786360,0.06891213,0.0705,0.0705,0.06891213,0.214912,3.0955962,0.00012983511918107649,-4.360758821415737e-05,0.00017344270739523386,0.000210727261222786,0.07229368253920399,0.06640671746079602,0.06973831962952041,0.0697877065146801,0.0699578788927849,-0.0015891019414347955,0.044834206300957725,-0.006286051202062695,56.27319782992236,53.53709637058609,51.44791098430118,0.06998084600000004,0.07025710400000006,0.0693502,0.06985347940000006,0.07029582794999992
410,1506787200,0.07110280000000001,0.07110295,0.07110295,0.07110280000000001,0.14967868,2.1051,0.0002198014883143251,9.074227091539124e-06,0.000210727261222786,0.0001406276336127211,0.07242941218757204,0.06637462081242795,0.06986828442670895,0.06983928469057499,0.0699805535681753,0.007123937677053853,-0.00022567808883706972,0.014790637824402006,61.06260867508387,55.968350905648315,52.593436823186934,0.07008143600000004,0.07025549900000005,0.0694020165,0.06986789940000007,0.07029283549999991
411,1506788880,0.06981272,0.06981272,0.06981272,0.06981272,0.10151468,1.4541,0.00018485876910744048,4.42311354947194e-05,0.0001406276336127211,6.977644795382793e-05,0.07246350002166971,0.06640137497833029,0.06986299257654618,0.06983824293800342,0.06997723013118173,0.015476799491946688,-0.019291020407532642,0.008791650229826737,47.65840636763715,49.87593517483948,49.96134905100897,0.07029423800000004,0.07011817400000005,0.0694324375,0.06982495340000006,0.07028025344999991
412,1506789120,0.06951282,0.06951282,0.06951282,0.06951282,0.14808316,2.1303,0.0001314516954370043,6.167524748317638e-05,6.977644795382793e-05,0.00012258894858274184,0.07243940540535179,0.06638985759464819,0.06982964280735131,0.06982548125416015,0.06996803389096032,0.008124419347662159,-0.0008705914718255917,-0.005096971558463624,44.90869785168183,48.536224848562405,49.362171125528135,0.07040627800000003,0.07011211700000006,0.06941463149999999,0.06981147060000006,0.0702703609999999
413,1506789240,0.07110236,0.07110236,0.07110236,0.07110236,0.15713622,2.21,0.00021491143321160366,9.232248462886182e-05,0.00012258894858274184,1.425509540218953e-05,0.07243670629822886,0.06639089270177113,0.06995085396855595,0.0698755549304676,0.06999049579410963,-7.594626941985821e-06,0.013197059289582948,-0.00023397404350452512,59.69805732420935,55.45462984373547,52.51197938371447,0.07040617000000005,0.07020472900000005,0.0694137995,0.06986151780000005,0.07026841624999991
